,City,Lat,Lng,Country,Date,Max Temp(°F) ,Humidity(%),Cloudiness(%),Wind Speed(mph),Max Temp(°F)
407,kibaya,-2.2,30.56,RW,1551657171,,82,40,3.36,64.4
408,excelsior springs,39.34,-94.23,US,1551657300,,43,36,12.75,10.99
409,terenos,-20.44,-54.87,BR,1551654000,,61,20,1.12,82.4
410,zverinogolovskoye,54.46,64.85,RU,1551657233,,91,88,16.82,23.66
411,kilembe,0.2,30.01,UG,1551657234,,100,8,2.39,64.12
412,tevaitoa,-16.78,-151.5,PF,1551657234,,100,80,2.62,83.33
413,pleshanovo,57.46,28.17,RU,1551654000,,92,92,6.71,28.4
414,owensboro,37.77,-87.11,US,1551657077,,79,90,13.87,32.0
415,itoman,26.12,127.67,JP,1551654000,,68,75,19.46,66.2
416,gerash,27.67,54.14,IR,1551657236,,76,0,2.17,27.85
417,amarante do maranhao,-5.57,-46.74,BR,1551657236,,96,92,2.62,72.04
418,lukulu,-14.38,23.24,ZM,1551657237,,54,12,3.29,71.68
419,walla walla,46.06,-118.33,US,1551657198,,73,90,8.05,27.0
420,hakkari,61.34,23.75,FI,1551657162,,85,0,4.7,17.01
421,kariya,34.97,137,JP,1551657234,,93,75,5.82,52.0
422,votkinsk,57.05,53.99,RU,1551656748,,85,76,6.53,8.01
423,coldwater,41.94,-85,US,1551657022,,57,40,6.93,23.0
424,loutros,40.59,22.4,GR,1551657215,,93,20,5.82,46.0
425,pyaozerskiy,65.83,31.17,RU,1551657241,,51,0,2.51,-4.47
426,mporokoso,-9.37,30.12,ZM,1551657241,,97,92,4.18,64.25
427,chicama,-7.84,-79.15,PE,1551654000,,83,90,9.17,77.0
428,novochernorechenskiy,56.27,91.08,RU,1551657242,,89,64,8.21,31.45
429,devrek,41.22,31.96,TR,1551657242,,97,0,2.84,31.18
430,upig,15.02,120.99,PH,1551656832,,88,75,4.7,80.01
431,batagay-alyta,67.8,130.41,RU,1551657243,,30,24,2.62,-22.56
434,cheremkhovo,53.15,103.07,RU,1551657182,,56,32,2.95,8.0
435,logumkloster,55.06,8.96,DK,1551657156,,93,75,18.34,50.0
436,rangoon,16.81,96.16,MM,1551654000,,88,0,2.95,71.6
437,gondanglegi,-7.75,112.01,ID,1551657252,,95,80,3.18,73.3
438,winchester,51.06,-1.31,GB,1551657064,,75,20,11.41,48.99
439,xinzhi,22.54,120.62,TW,1551656997,,93,20,4.7,68.0
440,bom jesus,-9.08,-44.36,BR,1551657253,,91,56,4.63,73.66
442,tobane,-21.91,28.04,BW,1551657254,,88,92,3.18,70.1
443,bayir,37.27,28.22,TR,1551655200,,87,0,5.82,44.6
444,tacuarembo,-31.73,-55.98,UY,1551657254,,63,0,9.44,71.23
445,hendaye,43.37,-1.77,FR,1551657161,,22,0,19.46,69.8
446,casablanca,33.6,-7.62,MA,1551657170,,100,40,2.24,59.0
447,nizhniy tsasuchey,50.52,115.13,RU,1551657255,,75,24,11.01,20.47
448,pozo colorado,-23.49,-58.8,PY,1551657256,,60,0,5.97,84.05
449,suleja,9.18,7.18,NG,1551654000,,57,0,5.82,78.8
450,gunnedah,-30.98,150.25,AU,1551656720,,44,0,2.24,79.0
451,znamenskoye,57.13,73.82,RU,1551657257,,87,64,20.85,30.05
452,longview,32.5,-94.74,US,1551657208,,80,90,13.35,39.2
453,caucasia,7.98,-75.2,CO,1551657198,,68,0,1.28,84.68
455,gescher,51.96,7,DE,1551657254,,71,0,12.75,55.99
456,campo verde,-8.47,-74.81,PE,1551654000,,331,20,4.7,35.6
457,hutchinson,38.06,-97.93,US,1551657092,,60,75,13.87,10.99
458,yhu,-25.05,-55.92,PY,1551657260,,69,0,5.75,74.96
459,nalut,31.86,10.98,LY,1551657260,,91,0,2.84,43.73
460,alyangula,-13.85,136.42,AU,1551654000,,83,12,7.99,84.2
461,jaru,-10.43,-62.48,BR,1551657261,,89,8,2.17,76.63
462,pilar,-34.46,-58.91,AR,1551657205,,53,0,10.29,78.01
463,tengzhou,35.11,117.16,CN,1551657262,,74,0,5.41,34.6
464,san mateo del mar,16.21,-94.98,MX,1551657263,,82,0,11.01,84.19
465,huangpi,30.88,114.37,CN,1551654000,,87,0,8.95,42.8
466,belaya glina,46.08,40.86,RU,1551656717,,92,0,9.66,34.0
467,plaridel,13.96,122.02,PH,1551657264,,100,64,8.77,77.35
468,caracuaro,19.01,-101.13,MX,1551657264,,35,20,4.52,81.31
469,bukama,-9.2,25.85,CD,1551657265,,95,44,3.4,68.75
470,glyadyanskoye,54.91,65.09,RU,1551657265,,92,88,13.69,26.0
471,alto araguaia,-17.32,-53.22,BR,1551657266,,87,12,2.39,72.76
472,subtanjalla,-14.02,-75.76,PE,1551654000,,30,75,19.46,71.6
473,brumunddal,60.89,10.94,NO,1551656702,,90,88,1.01,33.01
474,superior,39.95,-105.17,US,1551657260,,77,90,4.7,9.0
475,corinto,-18.36,-44.46,BR,1551657267,,76,44,4.85,72.49
476,omsukchan,62.53,155.8,RU,1551657268,,63,80,5.64,-10.23
477,krabi,8.06,98.92,TH,1551654000,,94,20,5.82,78.8
480,ayan,40.67,33.6,TR,1551657272,,70,0,2.62,14.8
481,torrox,36.76,-3.95,ES,1551657262,,71,0,8.05,59.0
482,copacabana,6.35,-75.51,CO,1551657059,,82,75,6.93,68.0
483,grand forks,47.91,-97.06,US,1551656751,,64,75,11.41,-0.41
484,tranas,58.04,14.98,SE,1551657004,,86,92,8.05,41.0
485,wainwright,52.84,-110.86,CA,1551657177,,79,0,11.45,-2.49
486,amod,21.99,72.87,IN,1551654000,,73,40,7.43,69.8
487,qazvin,36.28,50.01,IR,1551654000,,97,0,2.24,32.0
488,rahon,46.99,5.46,FR,1551657248,,50,0,20.8,55.99
489,yauya,-8.99,-77.29,PE,1551657279,,96,68,2.17,46.16
490,rorvik,64.86,11.24,NO,1551657002,,75,8,1.01,23.0
491,la ciotat,43.17,5.6,FR,1551657272,,81,0,9.17,53.01
492,abu zabad,12.35,29.25,SD,1551657281,,24,0,10.56,67.54
493,mandan,46.83,-100.89,US,1551656896,,77,1,25.28,1.4
494,masvingo,-20.08,30.83,ZW,1551657281,,89,0,3.62,62.81
495,kilkis,40.99,22.87,GR,1551657271,,93,20,5.82,46.0
496,valkeala,60.94,26.8,FI,1551657135,,85,90,8.05,16.0
497,severo-yeniseyskiy,60.37,93.04,RU,1551657282,,83,80,6.98,17.86
498,sandy bay,-42.9,147.33,AU,1551657256,,45,75,13.87,70.0
499,pishin,30.58,67,PK,1551657283,,92,36,2.17,34.51
500,fengrun,39.83,118.12,CN,1551657283,,79,0,3.74,35.18
501,hattiesburg,31.33,-89.29,US,1551656831,,81,90,12.75,51.8
502,manicore,-5.81,-61.3,BR,1551657287,,89,36,0.94,78.7
504,gamboula,4.12,15.14,CF,1551657288,,89,64,7.99,72.35
505,dzhebariki-khaya,62.22,135.8,RU,1551657288,,34,0,2.51,-23.77
506,onguday,50.75,86.14,RU,1551657289,,68,0,0.72,13.81
507,megion,61.04,76.11,RU,1551654000,,86,90,17.9,28.4
508,kupino,54.36,77.31,RU,1551657289,,87,80,19.51,31.0
509,boone,36.22,-81.67,US,1551657210,,100,1,0.38,46.99
510,bethanien,-26.5,17.16,NA,1551657290,,43,0,7.99,68.53
511,marawi,8,124.29,PH,1551656762,,81,0,2.62,78.01
512,laem sing,12.48,102.07,TH,1551657109,,73,68,8.88,84.99
513,amalner,21.04,75.07,IN,1551657291,,86,0,2.84,61.73
514,ayna,38.55,-2.07,ES,1551656711,,79,0,4.7,50.0
515,nelson,49.49,-117.29,CA,1551657075,,37,0,2.17,15.16
516,george town,5.42,100.33,MY,1551655800,,88,75,2.24,78.8
517,kokstad,-30.55,29.42,ZA,1551657293,,98,20,2.17,54.26
518,chirkey,42.96,46.98,RU,1551654000,,74,90,2.24,37.4
519,chik,54.99,82.44,RU,1551654000,,80,75,13.42,30.2
520,ferkessedougou,9.6,-5.2,CI,1551657294,,30,0,8.43,71.18
521,vernon,50.27,-119.27,CA,1551656706,,41,1,6.93,27.0
522,minna,9.62,6.55,NG,1551654000,,37,0,8.05,82.4
523,wilmington island,32,-80.97,US,1551657256,,94,90,25.28,68.0
524,imeni poliny osipenko,52.42,136.49,RU,1551657296,,66,0,1.95,7.87
525,rapid valley,44.06,-103.15,US,1551657275,,49,0,14.99,3.99
526,whitehaven,35.03,-90.03,US,1551657296,,81,90,16.11,35.6
527,wanganui,-39.93,175.05,NZ,1551657244,,62,0,18.99,72.0
528,ketchikan,55.34,-131.65,US,1551653760,,18,1,12.75,42.8
529,gwadar,25.12,62.33,PK,1551657064,,98,0,6.2,62.05
530,san patricio,-26.98,-56.83,PY,1551657298,,74,0,2.51,77.08
531,paramirim,-13.44,-42.24,BR,1551657264,,67,24,8.43,73.16
532,asenovgrad,42.01,24.88,BG,1551655800,,100,75,2.24,37.4
533,biltine,14.53,20.93,TD,1551657299,,53,0,4.29,69.07
534,tumen,42.97,129.84,CN,1551657300,,56,0,2.28,32.98
535,rodrigues alves,-7.74,-72.65,BR,1551654000,,78,75,2.24,82.4
536,hwange,-18.35,26.5,ZW,1551657300,,38,48,10,80.9
537,tarancon,40.01,-3.01,ES,1551657246,,71,0,6.93,53.01
538,santo antonio do leverger,-15.87,-56.08,BR,1551654000,,70,0,5.82,87.8
539,san ignacio,-36.8,-72.03,CL,1551657078,,49,0,6.93,71.6
540,presidente venceslau,-21.88,-51.85,BR,1551654000,,58,0,2.24,82.4
541,gobo,33.89,135.15,JP,1551657283,,100,75,2.24,51.8
542,madison,43.07,-89.38,US,1551657300,,46,1,5.82,12.2
543,lyubech,51.7,30.66,UA,1551657306,,90,92,19.17,40.45
544,woodward,36.43,-99.39,US,1551656738,,57,40,18.34,19.4
545,garowe,8.41,48.48,SO,1551657307,,88,64,8.77,70.73
546,butte,46.01,-112.54,US,1551656931,,59,1,5.82,3.0
547,hanzhong,33.08,107.03,CN,1551657311,,86,80,2.06,31.63
548,sooke,48.37,-123.73,CA,1551657063,,45,1,9.17,46.0
549,yerofey pavlovich,53.97,121.97,RU,1551657312,,74,36,2.39,10.25
550,shirokiy,53.87,39.17,RU,1551657247,,73,88,3,28.99
551,tamsweg,47.13,13.81,AT,1551657001,,81,40,4.7,39.2
552,la seyne-sur-mer,43.1,5.88,FR,1551657311,,87,40,4.7,53.01
553,panama city,30.16,-85.65,US,1551657265,,94,90,20.8,73.4
554,turgoyak,55.15,60.12,RU,1551657314,,73,12,9.44,14.35
555,novobiryusinskiy,56.96,97.71,RU,1551657315,,84,20,5.97,13.72
556,dodola,10.12,-3.28,BF,1551657315,,27,0,6.76,72.85
557,mitzic,0.78,11.55,GA,1551657315,,97,64,1.61,71.86
558,idil,37.34,41.89,TR,1551657316,,96,92,6.31,42.07
559,bialogard,54.01,15.99,PL,1551657190,,93,92,7.65,46.99
560,elk point,53.9,-110.9,CA,1551654000,,36,20,13.87,12.2
561,erzurum,39.91,41.27,TR,1551655200,,84,0,1.12,9.0
562,mortka,59.33,66.02,RU,1551657318,,78,80,8.21,19.3
563,nguruka,-5.11,31.04,TZ,1551657318,,100,88,2.17,65.65
564,sanghar,28.18,68.31,PK,1551657319,,89,64,3.62,53.86
565,jeremie,18.65,-74.12,HT,1551657319,,95,48,3.18,76.54
566,susehri,40.16,38.09,TR,1551657319,,89,56,1.61,15.16
568,albacete,39,-1.86,ES,1551657008,,73,0,4.7,50.0
570,grandview,38.89,-94.53,US,1551657320,,43,12,12.75,12.2
571,don sak,9.32,99.69,TH,1551657297,,78,20,8.05,82.4
572,upernavik,72.79,-56.15,GL,1551657245,,100,32,3.29,8.95
573,kalmar,56.66,16.36,SE,1551656704,,93,56,4.7,41.0
574,curuca,-2.52,-61.06,BR,1551657326,,77,0,3.29,82.7
575,jumla,29.28,82.18,NP,1551657048,,100,0,2.28,11.33
576,marfino,56.07,37.56,RU,1551654000,,92,0,2.24,21.2
577,camacupa,-12.02,17.48,AO,1551657327,,84,20,4.18,61.28
578,mirnyy,56.57,36.46,RU,1551657327,,58,24,4.29,4.85
579,panguna,-6.32,155.48,PG,1551657328,,64,0,2.73,85.63
580,el alto,-16.5,-68.19,BO,1551654000,,66,75,9.17,50.0
581,kentau,43.52,68.5,KZ,1551657329,,86,48,3.96,30.91
582,rancho palos verdes,33.75,-118.37,US,1551657328,,67,40,3.36,64.0
583,tekeli,44.86,78.76,KZ,1551657329,,71,36,3.62,18.22
584,mpongwe,-13.51,28.16,ZM,1551657330,,59,0,6.98,69.43
585,gorin,40.36,-92.02,US,1551656937,,60,1,16.11,12.99
586,labytnangi,66.66,66.39,RU,1551657334,,77,68,24.65,1.84
587,camara de lobos,32.63,-16.97,PT,1551657045,,72,20,3.36,60.8
588,kigoma,-4.88,29.64,TZ,1551657334,,100,80,3.85,72.67
589,eufaula,31.89,-85.15,US,1551656911,,88,90,16.11,66.2
590,hollins,37.35,-79.95,US,1551657324,,100,90,8.05,41.0
591,abai,41.35,68.95,KZ,1551654000,,65,0,9.17,41.0
592,netrakona,24.88,90.72,BD,1551657336,,76,36,4.63,60.7
593,calafat,43.99,22.93,RO,1551657336,,75,0,6.87,35.41
594,pankrushikha,53.83,80.35,RU,1551657337,,87,12,15.14,25.73
595,susner,23.94,76.1,IN,1551657337,,59,56,6.42,57.41
596,de-kastri,51.48,140.77,RU,1551657337,,92,0,6.2,14.89
597,schruns,47.08,9.92,AT,1551657319,,75,0,3.36,46.99
599,dong hoi,17.48,106.6,VN,1551657338,,100,92,1.83,72.85
600,soria,41.76,-2.46,ES,1551656764,,55,0,3,46.0
601,viganello,46.01,8.97,IT,1551657323,,70,0,1.12,53.6
602,zilupe,56.39,28.12,RU,1551657340,,95,92,16.82,38.2
603,petauke,-14.25,31.33,ZM,1551657340,,65,12,6.98,70.78
604,autun,46.95,4.3,FR,1551656838,,50,0,10.29,55.4
605,sawakin,19.1,37.33,SD,1551657341,,100,0,4.97,57.41
606,mehamn,71.03,27.85,NO,1551653400,,73,75,16.11,21.2
607,paracuru,-3.41,-39.03,BR,1551657201,,78,20,3.36,81.0
609,picota,-6.92,-76.33,PE,1551654000,,290,40,1.61,62.6
610,szalkszentmarton,46.98,19.01,HU,1551657291,,86,0,6.93,39.2
611,tashara,55.52,83.51,RU,1551657343,,88,76,13.69,29.33
612,orocue,4.79,-71.34,CO,1551657344,,28,68,6.98,94.4
613,starosubkhangulovo,53.1,57.43,RU,1551657344,,82,0,8.66,8.0
614,arrifes,37.77,-25.7,PT,1551657314,,62,40,10.29,57.2
615,challapata,-18.9,-66.78,BO,1551657345,,74,20,2.39,43.69
616,richmond,49.16,-123.14,CA,1551657310,,35,20,10.29,45.0
617,xian,42.76,-8.49,ES,1551657332,,93,75,16.11,57.99
618,pasighat,28.06,95.33,IN,1551657349,,88,76,1.95,51.2
620,samfya,-11.37,29.56,ZM,1551657350,,100,92,4.74,65.51
621,hargeysa,9.56,44.06,SO,1551657350,,85,12,5.19,54.22
622,barhi,24.31,85.42,IN,1551657351,,87,56,3.4,59.75
623,bajos de haina,18.41,-70.03,DO,1551657206,,69,40,4.7,79.0
624,yerky,49.93,33.53,UA,1551657352,,86,56,15.03,28.88
625,san fernando,-34.58,-70.99,CL,1551654000,,43,75,8.05,71.6
626,trincomalee,8.58,81.23,LK,1551657353,,88,56,2.73,70.78
628,sriperumbudur,12.97,79.95,IN,1551654000,,88,20,2.24,77.0
629,kalanguy,51.01,116.52,RU,1551657363,,67,64,3.06,13.72
630,canon city,39.46,-117.13,US,1551657363,,80,88,3.06,36.53
631,alenquer,-1.95,-54.74,BR,1551654000,,88,0,2.24,80.6
632,belmonte,40.36,-7.35,PT,1551656725,,87,92,11.99,54.0
633,makurdi,7.73,8.54,NG,1551657365,,82,44,7.65,77.98
634,labuhan,-2.54,115.51,ID,1551657365,,86,8,2.28,77.35
635,loikaw,19.67,97.21,MM,1551657365,,89,0,2.17,52.46
636,tena,-0.99,-77.82,EC,1551654000,,100,75,1.12,77.0
638,changde,29.04,111.68,CN,1551657367,,89,76,1.95,41.3
639,tiznit,29.7,-9.73,MA,1551657371,,93,0,3.62,52.42
640,damietta,31.42,31.81,EG,1551654000,,77,0,11.41,59.0
641,ambunti,-4.22,142.82,PG,1551657371,,95,76,2.73,77.26
643,sayville,40.74,-73.08,US,1551657368,,86,90,6.93,36.0
644,saint-augustin,44.83,-0.61,FR,1551657249,,45,0,16.11,64.4
645,lakhisarai,25.18,86.09,IN,1551657373,,94,20,0.16,57.28
646,putina,-14.91,-69.87,PE,1551654000,,53,75,9.17,51.8
647,rupert,42.62,-113.68,US,1551655860,,59,90,9.17,37.4
648,stillwater,36.12,-97.06,US,1551657086,,62,75,13.87,23.0
649,gueret,46.17,1.87,FR,1551657311,,43,0,12.75,55.99
650,lakes entrance,-37.88,147.99,AU,1551657335,,67,0,1.99,73.99
651,oistins,13.07,-59.53,BB,1551654000,,78,40,18.34,77.0
652,kisanga,-11.72,27.4,CD,1551657379,,95,24,5.86,66.28
653,la plata,-34.92,-57.95,AR,1551657353,,69,0,13.87,77.0
654,denizli,37.77,29.09,TR,1551653400,,100,75,10.29,37.4
655,castle douglas,54.94,-3.92,GB,1551657194,,97,92,5.99,39.0
657,khuchni,41.95,47.95,RU,1551657381,,77,0,2.73,18.58
658,pyapon,16.29,95.68,MM,1551657382,,100,0,6.42,67.99
659,camaragibe,-8.02,-34.98,BR,1551654000,,78,40,4.7,80.6
660,caucaia,-3.73,-38.66,BR,1551657201,,78,20,3.36,81.0
661,santa helena de goias,-17.81,-50.6,BR,1551657383,,92,12,5.64,68.75
662,daltenganj,24.03,84.07,IN,1551657384,,90,48,2.62,56.29
663,mingguang,32.78,118.01,CN,1551657385,,89,0,2.95,38.38
664,praia,-20.25,-43.81,BR,1551654000,,64,0,3.36,75.2
665,sukhoy log,56.9,62.03,RU,1551657386,,77,48,9.44,18.26
666,ocos,14.51,-92.19,GT,1551654000,,62,40,9.17,86.0
667,asuncion,-25.3,-57.63,PY,1551654000,,48,0,3.36,86.0
668,mmabatho,-25.85,25.61,ZA,1551654000,,26,12,2.24,71.6
669,kaiu,59.01,25.06,EE,1551657125,,85,90,12.75,26.01
670,nueva gerona,21.88,-82.8,CU,1551657388,,82,0,4.18,79.87
671,pont-a-mousson,48.91,6.06,FR,1551657332,,46,0,5.82,54.0
672,ouro fino,-22.28,-46.37,BR,1551657186,,93,92,5.53,65.74
673,xinyang,32.13,114.07,CN,1551657389,,76,8,2.73,36.67
674,panshi,42.94,126.05,CN,1551657390,,64,88,2.62,34.51
675,melito di porto salvo,37.92,15.77,IT,1551657305,,81,20,9.17,54.0
677,nikel,69.41,30.21,NO,1551657000,,65,0,34.45,6.8
678,abay,49.63,72.87,KZ,1551654000,,92,0,24.61,23.0
679,twin falls,42.57,-114.46,US,1551655860,,59,90,9.17,37.4
680,benjamin constant,-4.38,-70.03,BR,1551654000,,83,0,2.24,78.8
681,uige,-7.61,15.06,AO,1551657396,,95,64,2.17,65.47
682,valdez,61.13,-146.35,US,1551653760,,55,75,3.36,35.6
683,kotido,3.01,34.12,UG,1551657397,,75,8,2.73,62.32
684,shush,55.6,89.45,RU,1551657397,,89,24,9.78,27.67
685,easton,42.02,-71.13,US,1551657388,,80,1,6.93,37.0
686,gusau,12.17,6.66,NG,1551657399,,49,0,3.4,68.21
687,severnoye,54.09,52.54,RU,1551657399,,84,68,14.47,14.75
688,carahue,-38.71,-73.16,CL,1551654000,,59,0,10.29,60.8
690,ladwa,30,77.05,IN,1551657400,,93,36,3.96,54.22
691,meaux,48.96,2.9,FR,1551657274,,66,75,31.09,54.0
692,jaleswar,21.8,87.22,IN,1551657401,,100,12,1.39,65.78
693,concord,37.98,-122.03,US,1551657176,,76,90,9.17,59.0
694,skibbereen,51.55,-9.27,IE,1551655800,,100,40,8.05,33.8
695,aksum,14.12,38.72,ET,1551657403,,91,0,2.62,48.82
696,florida,21.53,-78.23,CU,1551653400,,58,40,8.05,82.4
697,mambolo,8.92,-13.04,SL,1551657404,,96,8,8.77,77.26
698,miracema do tocantins,-9.56,-48.4,BR,1551657404,,92,48,3.29,75.19
699,hojai,26,92.85,IN,1551657405,,97,44,2.28,58.09
700,nurota,40.56,65.69,UZ,1551654000,,93,56,9.17,42.8
701,conway,35.09,-92.44,US,1551657304,,64,90,12.75,37.99
702,francisco beltrao,-26.08,-53.05,BR,1551657406,,68,0,4.41,71.0
703,el cobre,20.05,-75.95,CU,1551653520,,61,20,8.05,78.8
704,la ronge,55.1,-105.3,CA,1551654000,,60,90,17.22,8.6
705,kamina,-8.74,25,CD,1551657407,,95,80,4.97,68.71
706,malkapur,20.89,76.2,IN,1551657408,,80,0,5.75,59.62
707,valdobbiadene,45.9,12,IT,1551657383,,93,12,3.36,46.99
708,mar del plata,-46.43,-67.52,AR,1551657128,,42,24,18.39,60.65
709,vao,59.1,26.19,EE,1551657410,,87,88,7.99,22.72
710,mandalay,21.98,96.08,MM,1551657410,,80,8,0.94,61.91
711,north saint paul,45.01,-92.99,US,1551657394,,53,20,17.22,-2.01
712,caohai,26.87,104.28,CN,1551657412,,52,8,12.24,50.89
713,statesville,35.78,-80.89,US,1551657404,,100,90,4.7,48.2
714,ljungby,56.83,13.94,SE,1551656800,,100,88,4.7,41.0
715,burriana,39.89,-0.08,ES,1551657246,,44,0,4.7,64.99
716,ibicui,-14.84,-39.99,BR,1551657148,,81,8,7.65,73.75
717,chalmette,29.94,-89.96,US,1551657385,,82,90,23.04,60.8
718,obeliai,55.94,25.8,LT,1551657416,,94,80,17.72,38.65
720,lorengau,-2.02,147.27,PG,1551657417,,93,0,5.75,84.82
721,taksimo,56.36,114.84,RU,1551657419,,71,68,2.39,10.3
722,karwar,14.8,74.13,IN,1551657419,,86,0,1.72,64.12
724,xinyu,27.8,114.93,CN,1551657420,,88,24,2.62,42.56
725,saint pete beach,27.73,-82.74,US,1551657411,,73,1,10.29,75.2
726,madarounfa,13.3,7.16,NE,1551657422,,27,76,6.31,77.17
727,pascagoula,30.37,-88.56,US,1551657325,,93,90,11.41,61.0
728,canto do buriti,-8.11,-42.94,BR,1551657423,,94,20,5.19,70.73
729,francistown,-21.17,27.5,BW,1551657424,,66,20,8.99,69.11
730,skegness,53.14,0.34,GB,1551656780,,75,24,34.45,48.99
731,gubkinskiy,64.43,76.5,RU,1551657424,,90,92,17.72,24.83
732,teno,-34.87,-71.16,CL,1551654000,,43,75,8.05,71.6
733,olonets,60.98,32.97,RU,1551657425,,74,20,2.73,9.58
734,suarez,4.05,-74.83,CO,1551654000,,88,75,2.24,77.0
735,narasannapeta,18.42,84.04,IN,1551657426,,100,88,3.62,71.14
736,khuldabad,20.05,75.18,IN,1551657427,,90,0,4.74,57.1
737,bogande,12.97,-0.14,BF,1551657427,,42,0,3.18,63.53
738,general pico,-35.66,-63.75,AR,1551657367,,70,20,14.81,75.19
739,road town,18.42,-64.62,VG,1551657132,,69,40,10.29,78.8
740,guhagar,17.48,73.19,IN,1551657428,,100,0,7.31,68.66
741,fougamou,-1.22,10.59,GA,1551657429,,97,36,2.51,70.69
742,ourossogui,15.61,-13.32,SN,1551657430,,35,0,3.85,60.7
743,marica,-22.92,-42.82,BR,1551654000,,94,75,5.82,77.0
744,yanam,16.73,82.22,IN,1551657431,,86,8,5.41,75.23
745,da lat,11.95,108.44,VN,1551657432,,83,0,2.17,57.95
746,szentlorinc,46.04,17.99,HU,1551657433,,54,24,7.54,44.5
747,lidkoping,58.51,13.16,SE,1551657427,,93,88,6.93,41.0
749,tiarei,-17.53,-149.33,PF,1551657185,,66,20,6.93,89.6
750,sun valley,43.7,-114.35,US,1551656721,,68,5,6.93,28.4
